ID,Data,Produto,Categoria,Quantidade,Preco
1,2023-10-19,Produto_5,Eletrônicos,4.0,303.72
2,2023-07-17,Produto_2,Livros,14.0,380.74
3,2023-03-06,Produto_10,Alimentos,12.0,409.11
4,2023-04-28,Produto_5,Alimentos,3.0,120.49
5,2023-06-29,Produto_1,Eletrônicos,3.0,195.94
6,2023-08-07,Produto_7,Casa & Decoração,6.0,423.29
7,2023-07-15,Produto_3,Casa & Decoração,16.0,262.11
8,2023-01-14,Produto_6,Eletrônicos,8.0,90.55
9,2023-04-14,Produto_10,Vestuário,15.0,443.14
10,2023-10-14,Produto_9,Casa & Decoração,11.0,455.37
12,2023-08-26,Produto_1,Vestuário,1.0,54.61
13,2023-10-27,Produto_3,Eletrônicos,13.0,413.4
14,2023-01-30,Produto_8,Alimentos,19.0,151.91
15,2023-06-17,Produto_5,Eletrônicos,7.0,422.02
16,2023-09-29,Produto_7,Eletrônicos,18.0,19.46
17,2023-03-09,Produto_3,Eletrônicos,11.0,452.13
18,2023-10-12,Produto_4,Livros,10.0,132.43
19,2023-11-07,Produto_3,Casa & Decoração,19.0,411.71
20,2023-09-28,Produto_5,Alimentos,1.0,176.54
21,2023-12-20,Produto_7,Vestuário,8.0,227.94
22,2023-01-07,Produto_8,Livros,11.0,18.38
23,2023-02-14,Produto_5,Eletrônicos,12.0,242.38
24,2023-03-24,Produto_1,Livros,8.0,247.43
25,2023-04-20,Produto_1,Casa & Decoração,6.0,178.02
26,2023-10-21,Produto_3,Alimentos,3.0,231.21
27,2023-05-21,Produto_7,Vestuário,8.0,323.41
28,2023-08-18,Produto_2,Alimentos,5.0,210.47
29,2023-03-10,Produto_5,Livros,10.0,103.16
30,2023-06-10,Produto_5,Livros,3.0,470.14
31,2023-05-01,Produto_8,Eletrônicos,15.0,389.21
32,2023-02-02,Produto_4,Casa & Decoração,7.0,143.94
33,2023-03-16,Produto_1,Casa & Decoração,1.0,251.4
34,2023-12-02,Produto_3,Casa & Decoração,18.0,362.8
35,2023-10-06,Produto_1,Vestuário,7.0,360.28
36,2023-12-30,Produto_6,Alimentos,13.0,78.18
37,2023-08-26,Produto_10,Livros,7.0,409.91
38,2023-02-24,Produto_4,Eletrônicos,18.0,28.44
39,2023-06-26,Produto_10,Casa & Decoração,4.0,429.36
40,2023-02-27,Produto_7,Livros,2.0,459.91
41,2023-04-12,Produto_3,Alimentos,6.0,73.97
42,2023-11-01,Produto_4,Alimentos,6.0,95.63
43,2023-07-26,Produto_10,Livros,18.0,292.21
45,2023-11-05,Produto_4,Livros,1.0,53.11
46,2023-11-08,Produto_2,Eletrônicos,7.0,492.19
47,2023-03-25,Produto_5,Vestuário,19.0,378.47
48,2023-11-16,Produto_9,Vestuário,19.0,424.77
49,2023-03-16,Produto_4,Eletrônicos,8.0,53.2
50,2023-07-04,Produto_10,Eletrônicos,4.0,51.89
51,2023-12-24,Produto_4,Livros,3.0,24.81
52,2023-12-11,Produto_4,Alimentos,1.0,269.93
53,2023-07-12,Produto_2,Alimentos,6.0,331.46
55,2023-04-11,Produto_8,Vestuário,4.0,117.13
56,2023-03-19,Produto_1,Casa & Decoração,18.0,130.53
57,2023-09-27,Produto_9,Eletrônicos,12.0,210.84
58,2023-08-04,Produto_8,Eletrônicos,10.0,263.95
59,2023-08-26,Produto_10,Eletrônicos,2.0,494.75
60,2023-02-19,Produto_10,Eletrônicos,5.0,130.21
61,2023-08-10,Produto_3,Alimentos,19.0,84.61
62,2023-11-25,Produto_10,Casa & Decoração,4.0,141.66
63,2023-11-04,Produto_8,Alimentos,4.0,20.12
64,2023-08-19,Produto_5,Eletrônicos,11.0,333.8
65,2023-09-24,Produto_10,Eletrônicos,2.0,298.94
66,2023-09-29,Produto_2,Casa & Decoração,1.0,48.77
67,2023-02-17,Produto_5,Eletrônicos,1.0,392.78
68,2023-02-17,Produto_6,Vestuário,10.0,95.03
69,2023-01-21,Produto_7,Casa & Decoração,14.0,302.36
70,2023-02-15,Produto_6,Livros,17.0,157.32
71,2023-01-22,Produto_7,Livros,8.0,264.41
72,2023-05-24,Produto_10,Vestuário,13.0,394.55
73,2023-10-11,Produto_2,Alimentos,2.0,224.68
74,2023-04-15,Produto_5,Alimentos,19.0,235.1
75,2023-09-30,Produto_2,Casa & Decoração,19.0,227.12
76,2023-08-03,Produto_2,Vestuário,2.0,194.72
77,2023-08-11,Produto_9,Livros,16.0,487.86
78,2023-12-03,Produto_7,Vestuário,14.0,417.72
80,2023-05-18,Produto_10,Eletrônicos,1.0,243.54
82,2023-11-21,Produto_8,Livros,14.0,195.21
84,2023-04-06,Produto_2,Casa & Decoração,2.0,120.22
85,2023-09-20,Produto_3,Alimentos,8.0,268.5
86,2023-07-21,Produto_5,Alimentos,15.0,444.41
87,2023-05-06,Produto_1,Alimentos,18.0,493.6
88,2023-03-27,Produto_7,Vestuário,11.0,36.34
89,2023-10-27,Produto_5,Alimentos,7.0,422.76
90,2023-10-27,Produto_3,Casa & Decoração,17.0,455.28
91,2023-01-22,Produto_10,Vestuário,1.0,22.05
92,2023-01-11,Produto_9,Livros,7.0,371.43
94,2023-10-06,Produto_3,Alimentos,19.0,325.16
95,2023-11-17,Produto_6,Eletrônicos,5.0,219.28
96,2023-04-10,Produto_1,Eletrônicos,12.0,261.63
97,2023-08-18,Produto_6,Eletrônicos,9.0,242.79
98,2023-02-22,Produto_8,Casa & Decoração,4.0,282.97
99,2023-09-10,Produto_1,Vestuário,10.0,247.02
100,2023-11-19,Produto_9,Livros,2.0,305.28
101,2023-05-26,Produto_6,Vestuário,1.0,302.7
102,2023-09-18,Produto_10,Eletrônicos,9.0,444.48
103,2023-10-13,Produto_10,Vestuário,19.0,147.7
104,2023-04-03,Produto_8,Vestuário,11.0,32.45
105,2023-06-16,Produto_7,Eletrônicos,6.0,236.18
106,2023-11-21,Produto_2,Livros,2.0,63.92
107,2023-04-17,Produto_2,Alimentos,15.0,190.89
108,2023-06-28,Produto_2,Casa & Decoração,8.0,333.66
109,2023-02-12,Produto_2,Vestuário,9.0,437.3
110,2023-12-12,Produto_7,Alimentos,10.0,94.59
111,2023-11-27,Produto_2,Vestuário,12.0,78.25
112,2023-12-19,Produto_9,Eletrônicos,5.0,495.18
113,2023-10-29,Produto_10,Eletrônicos,18.0,230.49
114,2023-11-07,Produto_6,Alimentos,18.0,139.33
115,2023-12-29,Produto_3,Livros,1.0,384.01
116,2023-09-11,Produto_2,Vestuário,2.0,328.32
117,2023-10-22,Produto_10,Livros,14.0,336.08
119,2023-11-20,Produto_3,Casa & Decoração,3.0,311.81
120,2023-11-21,Produto_3,Vestuário,18.0,435.07
121,2023-08-18,Produto_6,Vestuário,15.0,291.28
122,2023-02-18,Produto_6,Casa & Decoração,10.0,282.15
123,2023-07-30,Produto_9,Casa & Decoração,6.0,172.0
124,2023-05-26,Produto_1,Livros,8.0,369.86
125,2023-10-23,Produto_10,Alimentos,18.0,18.66
126,2023-02-15,Produto_5,Eletrônicos,13.0,439.89
127,2023-12-16,Produto_8,Alimentos,1.0,338.24
128,2023-04-22,Produto_6,Livros,18.0,438.25
